Date,Symbol,MarketCap,Rank
2019-03-30,ALGO,173154033,39.5
2019-03-29,ALGO,161838170,42.5
2019-03-28,ALGO,169187264,42.5
2019-03-27,ALGO,169034158,42.5
2019-03-26,ALGO,164493247,40.5
2019-03-25,ALGO,166228457,40.5
2019-03-24,ALGO,168827536,41.5
2019-03-23,ALGO,170625285,39.5
2019-03-22,ALGO,167294865,40.5
2019-03-21,ALGO,161461749,38.5
2019-03-20,ALGO,165664892,40.5
2019-03-19,ALGO,162792283,40.5
2019-03-18,ALGO,164864106,39.5
2019-03-17,ALGO,162644577,40.5
2019-03-16,ALGO,153794196,45.5
2019-03-15,ALGO,160882154,42.5
2019-03-14,ALGO,157714483,41.5
2019-03-13,ALGO,154500934,44.5
2019-03-12,ALGO,153807044,44.5
2019-03-11,ALGO,160231167,35.5
2019-03-10,ALGO,149849247,41.5
2019-03-09,ALGO,144592915,43.5
2019-03-08,ALGO,140343726,43.5
2019-03-07,ALGO,142206615,39.5
2019-03-06,ALGO,139450641,40.5
2019-03-05,ALGO,140399208,39.5
2019-03-04,ALGO,135192438,39.5
2019-03-03,ALGO,141623613,36.5
2019-03-02,ALGO,139688071,41.5
2019-03-01,ALGO,140606278,39.5
2019-02-28,ALGO,138621770,41.5
2019-02-27,ALGO,141050248,38.5
2019-02-26,ALGO,143192300,38.5
2019-02-25,ALGO,145130639,36.5
2019-02-24,ALGO,139637683,37.5
2019-02-23,ALGO,155557201,37.5
2019-02-22,ALGO,153478964,36.5
2019-02-21,ALGO,151390289,36.5
2019-02-20,ALGO,155857711,37.5
2019-02-19,ALGO,154703302,37.5
2019-02-18,ALGO,156189839,36.5
2019-02-17,ALGO,151056805,36.5
2019-02-16,ALGO,148408354,36.5
2019-02-15,ALGO,148617012,36.5
2019-02-14,ALGO,148544001,36.5
2019-02-13,ALGO,148311616,36.5
2019-02-12,ALGO,150395617,34.5
2019-02-11,ALGO,148109890,35.5
2019-02-10,ALGO,150257509,36.5
2019-02-09,ALGO,151852285,35.5
2019-02-08,ALGO,152720639,34.5
2019-02-07,ALGO,144159765,32.5
2019-02-06,ALGO,143790615,32.5
2019-02-05,ALGO,148153472,33.5
2019-02-04,ALGO,149607830,33.5
2019-02-03,ALGO,157811077,31.5
2019-02-02,ALGO,161569163,32.5
2019-12-04,QNT,61140912,72
2019-12-03,XRP,9517202026,3
2019-12-03,ONT,395177578,25
2019-12-02,NRG,37546035,97
2019-12-01,NRG,35952499,102
2019-07-25,FTT,122958199,60
2019-07-24,FTT,121240628,61
2019-07-23,FTT,120477283,61
2019-07-22,FTT,125071866,61
2019-07-21,FTT,127040013,60
2019-07-20,FTT,129290455,61
2019-07-19,FTT,125782978,60
2019-07-18,FTT,123444779,62
2019-07-17,FTT,120280857,60
2019-07-16,FTT,115789244,59
2019-07-15,FTT,130238293,61
2019-07-14,FTT,120185549,60
2019-07-13,FTT,137255250,61
2019-07-12,FTT,141854777,62
2019-07-11,FTT,134603719,62
2019-07-10,FTT,144223501,61
2019-07-09,FTT,146348950,64
2019-07-08,FTT,148575741,64
2019-07-07,FTT,140720879,65
2019-07-06,FTT,139843796,65
2019-07-05,FTT,133384160,65
2019-07-04,FTT,130152220,65
2019-07-03,FTT,139962487,66
2019-07-02,FTT,141392624,64
2019-07-01,FTT,144823736,64
2019-06-30,FTT,143456144,64
2019-06-29,FTT,152191221,64
2019-06-28,FTT,139109460,66
2019-06-27,FTT,130451729,65
2019-06-26,FTT,153092705,63
2019-06-25,FTT,152682076,64
2019-06-24,FTT,151715080,63
2019-06-23,FTT,155360232,63
2019-06-22,FTT,167236568,58
2019-06-21,FTT,167570395,56
2019-06-20,FTT,156767027,60
2019-06-19,FTT,154866502,61
2019-06-18,FTT,142468621,62
2019-06-17,FTT,145611589,62
2019-06-16,FTT,150178527,59
2019-06-15,FTT,148439109,59
2019-06-14,FTT,134376522,62
2019-06-13,FTT,118168030,68
2019-06-12,FTT,113974010,70
2019-06-11,FTT,100656780,75
2019-06-10,FTT,98572034,76
2019-06-09,FTT,96567448,73
2019-06-08,FTT,103191121,72
2019-06-07,FTT,106808032,71
2019-06-06,FTT,98428380,69
2019-06-05,FTT,102256250,69
2019-06-04,FTT,98852785,68
2019-06-03,FTT,101879287,69
2019-06-02,FTT,104811828,69
2019-06-01,FTT,100694519,70
2019-05-31,FTT,105309109,69
2019-05-30,FTT,98729737,69
2019-05-29,FTT,101910588,71
2019-05-28,FTT,102343743,70
2019-05-27,FTT,99854211,71
2019-05-26,FTT,98891200,69
2019-05-25,FTT,98196532,69
2019-05-24,FTT,95138929,70
2019-05-23,FTT,93422458,70
2019-05-22,FTT,94682365,67
2019-05-21,FTT,95792784,67
2019-05-20,FTT,92915145,68
2019-05-19,FTT,94583860,69
2019-05-18,FTT,90627658,68
2019-05-17,FTT,90695796,68
2019-05-16,FTT,92015829,69
2019-05-15,FTT,92015038,70
2019-05-14,FTT,83018585,73
2019-05-13,FTT,89172899,68
2019-05-12,FTT,91306878,67
2019-05-11,FTT,93068609,68
2019-05-10,FTT,93146404,67
2019-05-09,FTT,90927043,67
2019-05-08,FTT,95469919,67
2019-05-07,FTT,97867812,66
2019-05-06,FTT,98563274,65
2019-05-05,FTT,105085067,65
2019-05-04,FTT,104511454,65
2019-05-03,FTT,107893963,65
2019-05-02,FTT,106367164,65
2019-05-01,FTT,105854948,64
2019-04-30,FTT,107031346,64
2019-04-29,FTT,105036788,63
2019-04-28,FTT,103539074,63
2019-04-27,FTT,104908820,63
2019-04-26,FTT,102850830,64
2019-04-25,FTT,104195918,63
2019-04-24,FTT,105750802,63
2019-04-23,FTT,110577288,63
2019-04-22,FTT,106173010,64
2019-04-21,FTT,106544721,64
2019-04-20,FTT,113361277,63
2019-04-19,FTT,111447159,65
2019-04-18,FTT,114879601,63
2019-04-17,FTT,109837679,65
2019-04-16,FTT,108234518,67
2019-04-15,FTT,100898159,68
2019-04-14,FTT,105753520,65
2019-04-13,FTT,104412094,66
2019-04-12,FTT,92244073,69
2019-04-11,FTT,94686645,68
2019-04-10,FTT,104865410,68
2019-04-09,FTT,98703895,68
2019-04-08,FTT,116162087,63
2019-04-07,FTT,129459963,62
2019-04-06,FTT,122626563,62
2019-04-05,FTT,140323032,59
2019-04-04,FTT,139414178,55
2019-04-03,FTT,152834149,53
2019-04-02,FTT,188721138,45
2019-04-01,FTT,159479712,46
2019-03-31,FTT,149535740,47
2019-03-30,FTT,154405275,47
2019-03-29,FTT,142450695,47
2019-03-28,FTT,122232822,56
2019-03-27,FTT,120577379,58
2019-03-26,FTT,122906438,55
2019-03-25,FTT,126856750,53
2019-03-24,FTT,112691157,60
2019-03-23,FTT,97848524,67
2019-03-22,FTT,105840747,64
2019-03-21,FTT,100344943,67
2019-03-20,FTT,98184411,67
2019-03-19,FTT,84766776,71
2019-03-18,FTT,79379317,71
2019-03-17,FTT,72156751,73
2019-03-16,FTT,72630054,73
2019-03-15,FTT,72546066,73
2019-03-14,FTT,62697979,74
2019-03-13,FTT,65161740,74
2019-03-12,FTT,56189230,75
2019-03-11,FTT,52660820,78
2019-03-10,FTT,47348809,81
2019-03-09,FTT,51121364,79
2019-03-08,FTT,50639476,78
2019-03-07,FTT,52948594,75
2019-03-06,FTT,44562457,81
2019-03-05,FTT,45392846,77
2019-03-04,FTT,42497396,77
2019-03-03,FTT,42502996,81
2019-03-02,FTT,42420668,82
2019-03-01,FTT,42871563,79
2019-02-28,FTT,40493439,82
2019-02-27,FTT,40858584,80
2019-02-26,FTT,40143532,82
2019-02-25,FTT,40954830,77
2019-02-24,FTT,41225968,74
2019-02-23,FTT,43774056,75
2019-02-22,FTT,42208433,76
2019-02-21,FTT,41631064,74
2019-02-20,FTT,41535381,78
2019-02-19,FTT,41535381,79
2019-02-18,FTT,41543633,74
2019-02-17,FTT,39731293,75
2019-02-16,FTT,33604430,87
2019-02-15,FTT,32839159,86
2019-02-14,FTT,31731177,87
2019-02-13,FTT,31876579,88
2019-02-12,FTT,31333966,89
2019-02-11,FTT,32395108,87
2019-02-10,FTT,33339198,87
2019-02-09,FTT,33612734,82
2019-02-08,FTT,33160299,83
2019-02-07,FTT,31380985,78
2019-02-06,FTT,31559742,78
2019-02-05,FTT,31841459,80
2019-02-04,FTT,32523110,76
2019-02-03,FTT,32376644,80
2019-02-02,FTT,33483793,77
2019-12-03,BCH,3862794370,5
2019-12-03,KMD,81056016,55
2020-02-06,BTC,177118274394,1
2019-12-04,XRP,9364745688,3
2019-12-02,CRO,312015617,28
2019-12-01,CRO,318670292,29
2020-02-24,RVN,165131090,43
2020-02-15,XEM,617338259,25
2020-02-06,ETH,23270983772,2
2020-02-24,SNX,158762268,44
2019-12-03,ZB,91040979,51
2020-02-15,ONT,610320674,26
2020-02-06,XRP,12332253053,3
2019-12-27,DASH,368137394,26
2019-12-18,LINK,658252398,18
2019-12-17,LINK,614723071,18
2019-12-16,LINK,693554053,18
2019-12-15,LINK,730394059,17
2019-12-14,LINK,703740129,17
2019-12-13,LINK,727058616,17
2019-12-12,LINK,741674953,17
2019-12-11,LINK,762317077,16
2019-12-10,LINK,794729934,16
2019-12-09,LINK,731861045,16
2019-12-08,LINK,720652032,17
2019-12-07,LINK,721417209,17
2019-12-06,LINK,732354664,16
2019-12-05,LINK,709032623,16
2019-12-27,ADK,29267026,102
2020-02-24,ZB,149443209,46
2020-02-15,MKR,599742198,27
2019-12-04,VET,385192242,25
2019-12-31,ZB,85959631,49
2020-02-06,BCH,8087185855,4
2019-12-02,BTG,108944401,46
2019-12-01,BTG,111956631,45
2019-12-21,MONA,52845413,75
2020-01-01,SC,54753094,70
2020-02-15,ZEC,579915424,28
2020-02-24,OMG,150194786,45
2020-02-06,BSV,5399157669,5
2019-12-28,XTZ,921074564,10
2019-12-28,SLV,44103364,81
2020-02-15,USDC,430447117,29
2019-12-02,DCR,208566711,35
2019-12-01,DCR,208349323,35
2020-02-24,REP,145830428,47
2020-02-06,LTC,4698795737,6
2019-12-19,REP,105713266,45
2019-12-29,ADK,28666079,107
2020-02-15,VET,412579402,30
2019-12-21,SLV,65375003,61
2020-02-24,TUSD,140785181,48
2020-02-06,USDT,4629443566,7
2020-02-15,BAT,400846450,31
2020-01-01,WAVES,105609699,43
2020-02-06,EOS,4363630188,8
2019-12-27,MOF,75053522,55
2020-02-24,WAVES,139437872,49
2019-12-30,BTG,97129482,47
2020-02-15,OKB,396835907,32
2020-02-06,BNB,3203319484,9
2019-12-02,MKR,564047424,21
2019-12-01,MKR,512562204,21
2020-02-24,BCD,134994762,50
2020-02-15,DOGE,360091410,33
2020-02-06,ADA,1549315823,10
2020-02-24,THETA,128438745,51
2020-02-06,TRX,1502696305,11
2019-12-19,SXP,69420542,59
2020-02-15,QTUM,258050559,34
2019-12-19,MIN,694184918,17
2020-01-01,VET,297602286,28
2020-02-24,MONA,128051095,52
2020-02-06,XTZ,1497009188,12
2020-02-15,FTT,243920213,35
2020-02-24,HBAR,125062136,53
2019-12-26,TOMO,43533563,82
2019-12-03,DCR,198817176,36
2019-12-30,LINK,643640851,18
2020-02-06,XLM,1415482428,13
2020-02-15,DCR,230226516,36
2019-12-04,MCO,62020664,71
2020-02-24,NANO,120578636,54
2020-02-06,ETC,1407232210,14
2019-12-03,EURS,34972768,102
2019-12-02,EURS,35057572,104
2019-12-01,EURS,34965649,104
2019-11-30,EURS,34840706,103
2019-11-29,EURS,35026954,105
2019-11-28,EURS,34864136,103
2019-11-27,EURS,35078888,104
2019-11-26,EURS,35059213,99
2019-11-25,EURS,34789133,99
2020-02-15,LSK,221904541,37
2019-12-18,HC,50499631,81
2019-12-17,HC,48025643,77
2019-12-16,HC,49841185,78
2019-12-15,HC,51694058,77
2019-12-14,HC,51941931,75
2019-12-13,HC,53658565,75
2019-12-12,HC,51578128,80
2019-12-11,HC,51714417,79
2019-12-10,HC,52525285,81
2019-12-09,HC,53172128,83
2019-12-08,HC,55758044,81
2019-12-07,HC,55381811,80
2019-12-06,HC,55143492,80
2019-12-05,HC,55011879,78
2020-02-24,DAI,119108183,55
2019-12-25,SC,56736603,71
2019-08-25,SXP,134341409,44.5
2019-08-24,SXP,138160629,43.5
2019-08-23,SXP,138985703,43.5
2019-08-22,SXP,140986829,43.5
2019-08-21,SXP,140992003,42.5
2019-08-20,SXP,144483406,42.5
2019-08-19,SXP,149016835,42.5
2019-08-18,SXP,148758647,42.5
2019-08-17,SXP,148642417,42.5
2019-08-16,SXP,144944499,41.5
2019-08-15,SXP,147394313,42.5
2019-08-14,SXP,144807376,40.5
2019-08-13,SXP,152049723,41.5
2019-08-12,SXP,154744360,41.5
2019-08-11,SXP,155307773,41.5
2019-08-10,SXP,150697987,41.5
2019-08-09,SXP,158185859,42.5
2019-08-08,SXP,159943264,41.5
2019-08-07,SXP,160886594,42.5
2019-08-06,SXP,156556806,42.5
2019-08-05,SXP,161634306,43.5
2019-08-04,SXP,160944026,43.5
2019-08-03,SXP,154974317,45.5
2019-08-02,SXP,149780034,46.5
2019-08-01,SXP,149950830,46.5
2019-07-31,SXP,151206602,47.5
2019-07-30,SXP,142188346,47.5
2019-07-29,SXP,141017623,49.5
2019-07-28,SXP,113812563,61.5
2019-07-27,SXP,115986117,59.5
2019-07-26,SXP,123319884,59.5
2019-07-25,SXP,122958199,60
2019-07-24,SXP,121240628,61
2019-07-23,SXP,120477283,61
2019-07-22,SXP,125071866,61
2019-07-21,SXP,127040013,60
2019-07-20,SXP,129290455,61
2019-07-19,SXP,125782978,60
2019-07-18,SXP,123444779,62
2019-07-17,SXP,120280857,60
2019-07-16,SXP,115789244,59
2019-07-15,SXP,130238293,61
2019-07-14,SXP,120185549,60
2019-07-13,SXP,137255250,61
2019-07-12,SXP,141854777,62
2019-07-11,SXP,134603719,62
2019-07-10,SXP,144223501,61
2019-07-09,SXP,146348950,64
2019-07-08,SXP,148575741,64
2019-07-07,SXP,140720879,65
2019-07-06,SXP,139843796,65
2019-07-05,SXP,133384160,65
2019-07-04,SXP,130152220,65
2019-07-03,SXP,139962487,66
2019-07-02,SXP,141392624,64
2019-07-01,SXP,144823736,64
2019-06-30,SXP,143456144,64
2019-06-29,SXP,152191221,64
2019-06-28,SXP,139109460,66
2019-06-27,SXP,130451729,65
2019-06-26,SXP,153092705,63
2019-06-25,SXP,152682076,64
2019-06-24,SXP,151715080,63
2019-06-23,SXP,155360232,63
2019-06-22,SXP,167236568,58
2019-06-21,SXP,167570395,56
2019-06-20,SXP,156767027,60
2019-06-19,SXP,154866502,61
2019-06-18,SXP,142468621,62
2019-06-17,SXP,145611589,62
2019-06-16,SXP,150178527,59
2019-06-15,SXP,148439109,59
2019-06-14,SXP,134376522,62
2019-06-13,SXP,118168030,68
2019-06-12,SXP,113974010,70
2019-06-11,SXP,100656780,75
2019-06-10,SXP,98572034,76
2019-06-09,SXP,96567448,73
2019-06-08,SXP,103191121,72
2019-06-07,SXP,106808032,71
2019-06-06,SXP,98428380,69
2019-06-05,SXP,102256250,69
2019-06-04,SXP,98852785,68
2019-06-03,SXP,101879287,69
2019-06-02,SXP,104811828,69
2019-06-01,SXP,100694519,70
2019-05-31,SXP,105309109,69
2019-05-30,SXP,98729737,69
2019-05-29,SXP,101910588,71
2019-05-28,SXP,102343743,70
2019-05-27,SXP,99854211,71
2019-05-26,SXP,98891200,69
2019-05-25,SXP,98196532,69
2019-05-24,SXP,95138929,70
2019-05-23,SXP,93422458,70
2019-05-22,SXP,94682365,67
2019-05-21,SXP,95792784,67
2019-05-20,SXP,92915145,68
2019-05-19,SXP,94583860,69
2019-05-18,SXP,90627658,68
2019-05-17,SXP,90695796,68
2019-05-16,SXP,92015829,69
2019-05-15,SXP,92015038,70
2019-05-14,SXP,83018585,73
2019-05-13,SXP,89172899,68
2019-05-12,SXP,91306878,67
2019-05-11,SXP,93068609,68
2019-05-10,SXP,93146404,67
2019-05-09,SXP,90927043,67
2019-05-08,SXP,95469919,67
2019-05-07,SXP,97867812,66
2019-05-06,SXP,98563274,65
2019-05-05,SXP,105085067,65
2019-05-04,SXP,104511454,65
2019-05-03,SXP,107893963,65
2019-05-02,SXP,106367164,65
2019-05-01,SXP,105854948,64
2019-04-30,SXP,107031346,64
2019-04-29,SXP,105036788,63
2019-04-28,SXP,103539074,63
2019-04-27,SXP,104908820,63
2019-04-26,SXP,102850830,64
2019-04-25,SXP,104195918,63
2019-04-24,SXP,105750802,63
2019-04-23,SXP,110577288,63
2019-04-22,SXP,106173010,64
2019-04-21,SXP,106544721,64
2019-04-20,SXP,113361277,63
2019-04-19,SXP,111447159,65
2019-04-18,SXP,114879601,63
2019-04-17,SXP,109837679,65
2019-04-16,SXP,108234518,67
2019-04-15,SXP,100898159,68
2019-04-14,SXP,105753520,65
2019-04-13,SXP,104412094,66
2019-04-12,SXP,92244073,69
2019-04-11,SXP,94686645,68
2019-04-10,SXP,104865410,68
2019-04-09,SXP,98703895,68
2019-04-08,SXP,116162087,63
2019-04-07,SXP,129459963,62
2019-04-06,SXP,122626563,62
2019-04-05,SXP,140323032,59
2019-04-04,SXP,139414178,55
2019-04-03,SXP,152834149,53
2019-04-02,SXP,188721138,45
2019-04-01,SXP,159479712,46
2019-03-31,SXP,149535740,47
2019-03-30,SXP,154405275,47
2019-03-29,SXP,142450695,47
2019-03-28,SXP,122232822,56
2019-03-27,SXP,120577379,58
2019-03-26,SXP,122906438,55
2019-03-25,SXP,126856750,53
2019-03-24,SXP,112691157,60
2019-03-23,SXP,97848524,67
2019-03-22,SXP,105840747,64
2019-03-21,SXP,100344943,67
2019-03-20,SXP,98184411,67
2019-03-19,SXP,84766776,71
2019-03-18,SXP,79379317,71
2019-03-17,SXP,72156751,73
2019-03-16,SXP,72630054,73
2019-03-15,SXP,72546066,73
2019-03-14,SXP,62697979,74
2019-03-13,SXP,65161740,74
2019-03-12,SXP,56189230,75
2019-03-11,SXP,52660820,78
2019-03-10,SXP,47348809,81
2019-03-09,SXP,51121364,79
2019-03-08,SXP,50639476,78
2019-03-07,SXP,52948594,75
2019-03-06,SXP,44562457,81
2019-03-05,SXP,45392846,77
2019-03-04,SXP,42497396,77
2019-03-03,SXP,42502996,81
2019-03-02,SXP,42420668,82
2019-03-01,SXP,42871563,79
2019-02-28,SXP,40493439,82
2019-02-27,SXP,40858584,80
2019-02-26,SXP,40143532,82
2019-02-25,SXP,40954830,77
2019-02-24,SXP,41225968,74
2019-02-23,SXP,43774056,75
2019-02-22,SXP,42208433,76
2019-02-21,SXP,41631064,74
2019-02-20,SXP,41535381,78
2019-02-19,SXP,41535381,79
2019-02-18,SXP,41543633,74
2019-02-17,SXP,39731293,75
2019-02-16,SXP,33604430,87
2019-02-15,SXP,32839159,86
2019-02-14,SXP,31731177,87
2019-02-13,SXP,31876579,88
2019-02-12,SXP,31333966,89
2019-02-11,SXP,32395108,87
2019-02-10,SXP,33339198,87
2019-02-09,SXP,33612734,82
2019-02-08,SXP,33160299,83
2019-02-07,SXP,31380985,78
2019-02-06,SXP,31559742,78
2019-02-05,SXP,31841459,80
2019-02-04,SXP,32523110,76
2019-02-03,SXP,32376644,80
2019-02-02,SXP,33483793,77
2019-12-02,SLV,38223050,95
2019-12-01,SLV,46115598,87
2019-12-24,SC,58084087,71
2019-12-23,SC,57191323,71
2019-12-22,SC,59598433,71
2020-02-06,XMR,1361272130,15
2020-02-15,PAX,209058215,38
2019-12-02,ZEN,43171536,88
2019-12-01,ZEN,43716215,89
2020-02-06,DASH,1115394582,16
2020-02-24,HOT,113584601,56
2019-12-25,RVN,115562861,40
2019-12-24,RVN,119945134,39
2019-12-23,RVN,117272028,40
2019-12-22,RVN,120991584,40
2020-02-15,RVN,204445862,39
2019-12-28,QNT,42272547,82
2019-12-02,MIN,292444946,29
2019-12-01,MIN,397915371,26
2019-12-21,MCO,64630762,62
2019-12-19,VET,282663252,30
2019-12-04,XMR,919883214,14
2020-02-06,LINK,1009638663,17
2019-12-04,CENNZ,143008748,39
2020-02-24,SC,111490139,57
2019-12-19,LUNA,62998866,65
2020-02-15,BTG,203112801,40
2020-02-06,MIOTA,919099633,18
2020-02-24,NEXO,104633413,58
2020-02-15,ZRX,198674636,41
2020-01-01,TRX,883513371,12
2020-02-06,NEO,908227133,19
2019-11-30,NRG,31131137,112
2019-11-29,NRG,26042929,116
2019-11-28,NRG,36397196,101
2020-02-24,KNC,103078197,59
2019-12-21,KNC,32597994,100
2020-02-15,ALGO,187848502,43
2019-12-28,MOF,74224538,56
2019-12-28,BTM,66317289,61
2020-02-06,LEO,902068866,20
2019-12-28,MKR,430736438,24
2020-02-24,KCS,102623187,60
2020-02-15,ICX,188061938,42
2019-12-04,ILC,35951970,95
2019-12-25,SAI,42148373,83
2019-12-24,SAI,42759084,83
2019-12-23,SAI,43074081,84
2019-12-22,SAI,43116052,85
2020-02-06,HT,874950217,21
2019-12-28,TOMO,38355222,87
2020-02-15,OMG,180834186,44
2020-02-24,DX,100920645,61
2020-02-06,ATOM,870872257,22
2019-12-31,ETC,523055624,20
2020-02-15,REP,168648352,45
2020-02-24,BTT,98477874,62
2020-02-06,CRO,796639821,23
2019-12-29,TRX,916441897,11
2019-12-18,LTC,2596036805,6
2019-12-17,LTC,2360532950,6
2019-12-16,LTC,2569728492,6
2019-12-15,LTC,2784724201,6
2019-12-14,LTC,2791200748,6
2019-12-13,LTC,2837399801,6
2019-12-12,LTC,2813611017,6
2019-12-11,LTC,2804621325,6
2019-12-10,LTC,2848915169,6
2019-12-09,LTC,2867412869,6
2019-12-08,LTC,2931804622,6
2019-12-07,LTC,2911520839,6
2019-12-06,LTC,2913078062,6
2019-12-05,LTC,2889242709,6
2020-02-15,ZB,166112829,46
2019-12-04,KCS,78858755,56
2020-02-06,HEDG,762892851,24
2020-02-24,ENJ,97889876,63
2020-02-15,SNX,156556301,48
2020-02-06,ZEC,619713501,25
2020-02-24,DGD,96052358,64
2019-12-29,XRP,8536136120,3
2019-12-26,KMD,62900149,62
2020-01-04,TRX,901595465,11
2020-01-03,TRX,895850741,11
2019-12-19,BTM,69122113,60
2019-12-19,HT,655722887,18
2020-02-15,BCD,157649770,47
2020-02-06,MKR,567289827,26
2020-02-24,ZEN,94691204,65
2020-01-05,BST,41323542,83.5
2019-12-20,LINK,673201642,17
2020-01-05,PAX,254554713,33
2020-01-02,VET,282669992,29
2020-02-06,ONT,546848649,27
2020-02-15,HBAR,152363097,49
2019-12-20,NEX,31803150,101
2019-12-19,NEX,31173652,103
2019-12-27,QTUM,155697800,37
2020-02-24,CKB,93366106,67
2020-01-04,ALGO,118921595,40
2020-01-03,ALGO,114465155,41
2020-01-02,ALGO,106891818,41
2020-02-06,XEM,530703138,28
2020-02-15,MONA,146096510,52
2019-12-31,PAX,224240260,33
2019-12-02,ILC,39612853,92
2019-12-01,ILC,38990880,95
2019-12-02,DOGE,273321735,30
2019-12-01,DOGE,280260602,30
2020-02-24,MOF,92626693,68
2019-12-04,ONT,380349561,26
2020-02-06,USDC,431805231,29
2020-02-15,WAVES,148632620,51
2019-12-26,OKB,51915808,72
2019-12-25,OKB,52368926,73
2019-12-24,OKB,52578566,74
2019-12-23,OKB,51428524,76
2019-12-22,OKB,51291020,77
2019-12-21,OKB,50776198,78
2019-12-20,OKB,50686170,78
2019-12-19,OKB,49877471,81
2019-12-18,OKB,50879324,80
2019-12-17,OKB,46154578,81
2019-12-16,OKB,50623289,76
2019-12-15,OKB,51821759,75
2019-12-14,OKB,50831723,79
2019-12-13,OKB,52572611,78
2019-12-12,OKB,53109070,76
2019-12-11,OKB,51176718,82
2019-12-10,OKB,52695905,80
2019-12-09,OKB,53714339,82
2019-12-08,OKB,54364402,83
2019-12-21,ARDR,41595262,87
2019-12-07,OKB,53713075,82
2019-12-06,OKB,52127821,82
2019-12-05,OKB,51252747,82
2019-12-04,OKB,51717832,83
2019-12-03,OKB,52996795,80
2019-12-02,OKB,51119858,80
2019-12-01,OKB,50001608,82
2019-11-30,OKB,48672206,84
2019-11-29,OKB,46909346,87
2019-11-28,OKB,46215007,89
2019-11-27,OKB,44932073,88
2019-11-26,OKB,43455063,88
2019-11-25,OKB,41545877,88
2019-11-24,OKB,39393164,92
2019-11-23,OKB,44709888,88
2019-11-22,OKB,42415681,88
2019-11-21,OKB,49311947,85
2019-11-20,OKB,50991178,85
2019-11-19,OKB,52137226,84
2019-11-18,OKB,55118768,84
2019-11-17,OKB,57977641,83
2019-11-16,OKB,58666292,83
2019-11-15,OKB,59956545,81
2019-11-14,OKB,66370571,81
2019-11-13,OKB,66043374,79
2019-11-12,OKB,63595440,79
2019-11-11,OKB,63657554,79
2019-11-10,OKB,64826994,79
2019-11-09,OKB,62092679,79
2019-11-08,OKB,59534320,80
2019-11-07,OKB,66857769,77
2019-11-06,OKB,67917915,77
2019-11-05,OKB,65433391,77
2019-12-18,IOST,62438783,66
2019-12-17,IOST,55529629,70
2019-12-16,IOST,59002455,71
2019-12-03,STEEM,43019613,86
2019-12-15,IOST,62901122,70
2019-12-14,IOST,64177164,69
2019-12-13,IOST,64462273,69
2019-12-12,IOST,61727779,69
2019-12-11,IOST,61983706,68
2019-12-10,IOST,64233791,66
2019-12-09,IOST,71145601,63
2019-12-08,IOST,71727042,63
2019-12-07,IOST,73537680,61
2019-12-06,IOST,71924866,62
2019-12-05,IOST,70665851,63
2019-11-04,OKB,64982029,78
2019-11-03,OKB,62825430,77
2019-11-02,OKB,65463410,76
2019-11-01,OKB,62695917,77
2019-10-31,OKB,59455192,79
2019-10-30,OKB,58427818,80
2019-10-29,OKB,60056238,79
2019-10-28,OKB,59472152,77
2019-12-19,SOLVE,34242042,97
2019-10-27,OKB,59972479,77
2019-10-26,OKB,54042575,79
2019-10-25,OKB,52877432,81
2019-10-24,OKB,47140343,82
2019-10-23,OKB,47852053,81
2019-10-22,OKB,48875613,83
2019-10-21,OKB,50949916,81
2019-10-20,OKB,48061929,84
2019-10-19,OKB,46637318,85
2019-12-18,KNC,37951384,90
2019-12-17,KNC,34194718,90
2019-12-16,KNC,39387857,89
2019-12-02,BTS,55659141,77
2019-12-01,BTS,56468018,75
2019-12-15,KNC,37616983,90
2019-12-14,KNC,34195770,98
2019-12-13,KNC,37525885,91
2019-12-12,KNC,37872131,91
2019-12-11,KNC,34724514,96
2019-12-10,KNC,33809786,98
2019-12-09,KNC,36960253,92
2019-12-08,KNC,41395473,91
2019-12-07,KNC,40308921,91
2019-12-06,KNC,44533813,86
2019-12-05,KNC,41432407,88
2019-10-18,OKB,46337715,85
2019-10-17,OKB,47300052,86
2019-10-16,OKB,48044649,85
2019-10-15,OKB,47995888,88
2019-10-14,OKB,48229361,89
2019-10-13,OKB,45836971,92
2019-10-12,OKB,45764570,92
2019-10-11,OKB,44893914,92
2019-10-10,OKB,45973690,93
2019-10-09,OKB,45954868,94
2019-10-08,OKB,41951282,93
2019-10-07,OKB,42232731,92
2019-10-06,OKB,40541537,93
2019-10-05,OKB,42321232,92
2019-10-04,OKB,42701130,92
2019-10-03,OKB,42914507,93
2019-10-02,OKB,42457880,93
2019-10-01,OKB,43038395,93
2019-09-30,OKB,42212899,93
2019-09-29,OKB,42100331,93
2019-09-28,OKB,43318863,92
2019-09-27,OKB,43485480,91
2019-09-26,OKB,42363671,90
2019-09-25,OKB,43269235,92
2019-09-24,OKB,43638083,88
2019-09-23,OKB,51613882,89
2019-09-22,OKB,54753463,88
2019-09-21,OKB,55836046,88
2019-09-20,OKB,55228842,88
2019-09-19,OKB,55637994,87
2019-09-18,OKB,57061518,87
2019-09-17,OKB,53853939,88
2019-09-16,OKB,54179629,84
2019-09-15,OKB,55414023,82
2019-09-14,OKB,55826168,82
